"","start_date","end_date","month","type","max_deaths","confirmed","injured","dead_perpetrators","country","place","perpetrator","part_of"
"29",30,30,1,"Bombing",60,"YES","",0,"Pakistan","Shikarpur","Jundullah","Sectarianism in Pakistan"
"30",4,5,2,"Mass shooting",91,"NO","500+",0,"Cameroon","Fotokol","Boko Haram","Boko Haram insurgency in Cameroon"
"31",6,6,2,"Shooting",5,"YES","17",109,"Niger","Bosso and Diffa","Boko Haram","Boko Haram insurgency"
"32",10,10,2,"Artillery",7,"YES","26",0,"Ukraine","Kramatorsk","Donetsk People's Republic","War in Donbass"
"33",13,13,2,"Mass shooting, Bombing",22,"YES","60",0,"Pakistan","Peshawar","Pakistani Taliban","War in North-West Pakistan"
"34",14,14,2,"Mass shooting",5,"YES","3",0,"Philippines","Mati","New People's Army","CPP-NPA-NDF rebellion"
"35",14,15,2,"Shooting",2,"YES","6",1,"Denmark","Copenhagen","Omar Abdul Hamid El-Hussein",""
"36",17,17,2,"Bombing",8,"YES","19",0,"Pakistan","Lahore","Jamaat-ul-Ahrar","War in North-West Pakistan"
"37",20,20,2,"Melee attack",1,"YES","0",0,"Japan","Kawasaki","3 unnamed suspects (lone wolf)",""
"38",22,22,2,"Bombing",4,"YES","10–12",0,"Ukraine","Kharkiv","Anti-Maidan",""
"39",22,22,2,"Car bombing",1,"YES","9",0,"Pakistan","Chaman","Unknown","Balochistan conflict"
"40",24,24,2,"Bombing",1,"YES","7",0,"Pakistan","Chaman","Unknown","Balochistan conflict"
"41",26,26,2,"Suicide bombing",19,"YES","17",2,"Nigeria","Biu","Boko Haram","Boko Haram insurgency"
"42",26,26,2,"Bombing",15,"NO","unknown",0,"Nigeria","Jos","Boko Haram","Boko Haram insurgency"
"43",1,1,3,"Bombing",2,"YES","5",0,"Egypt","Assouan","Unknown",""
"44",2,2,3,"Bombing",2,"YES","3",0,"Afghanistan","Nangarhar","Taliban (suspected)","War in Afghanistan"
"45",2,2,3,"Bombing",6,"YES","2",0,"Afghanistan","Nangarhar","Taliban (suspected)","War in Afghanistan"
"46",2,2,3,"Bombing",2,"YES","9",0,"Egypt","Cairo","Unknown",""
"47",3,3,3,"Bombing",3,"YES","2",0,"Yemen","Hadramout","ISIL (suspected)","Yemeni Civil War (2015)"
"48",4,4,3,"Bombing",3,"YES","2",0,"Nigeria","Diffa","Boko Haram (suspected)","Boko Haram insurgency"
"49",5,5,3,"Melee attack",0,"YES","1",0,"South Korea","Seoul","Korean nationalist",""
"50",6,6,3,"Mass shooting",5,"YES","9",0,"Mali","Bamako","Al-Mourabitoun[57]","Northern Mali conflict"
"51",6,6,3,"Vehicular assault, Melee attack",0,"YES","7",0,"Israel","East Jerusalem","Palestinian man
(lone wolf)[59]","Israeli-Palestinian conflict"
"52",6,6,3,"Mass shooting",5,"YES","6",0,"Afghanistan","Kabul","Unknown","War in Afghanistan"
"53",7,7,3,"Suicide bombing",58,"YES","139",0,"Nigeria","Maiduguri","Boko Haram","Boko Haram insurgency"
"54",8,8,3,"Bombing",1,"YES","9",0,"Egypt","Alexandria","Unknown",""
"55",8,8,3,"Artillery",3,"YES","Dozens",0,"Mali","Kidal","Unknown","Northern Mali conflict"
"56",15,15,3,"Suicide bombing",14,"YES","70",0,"Pakistan","Lahore","Jamaat-ul-Ahrar","War in North-West Pakistan"
"57",18,18,3,"Shooting, hostage taking",21,"YES","40+",0,"Tunisia","Tunis","ISIL",""
"58",20,20,3,"Shooting",4,"YES","10",0,"India","Kashmir","Unknown","Kashmir conflict"
"59",20,20,3,"Suicide bombing",142,"YES","351",0,"Yemen","Sana'a","ISIL Yemen branch","Yemeni Civil War (2015)"
"60",25,25,3,"Suicide bombing",17,"YES","25",0,"Libya","Benghazi","ISIL (affiliate)","Libyan Civil War (2014–present)"
"61",25,25,3,"Kidnapping",NA,"YES","Unknown",0,"Nigeria","Damasak","Boko Haram","Boko Haram insurgency"
"62",25,25,3,"Melee attack",0,"YES","1",1,"West Bank","Hebron","16-year-old Palestinian lone wolf","Israeli-Palestinian conflict"
"63",26,27,3,"Suicide bombing, Shooting",24,"YES","28",0,"Somalia","Mogadishu","Al-Shabaab","War in Somalia"
"64",31,31,3,"Shooting",1,"YES","2",3,"Turkey","Istanbul","Revolutionary People's Liberation Party-Front","DHKP/C insurgency in Turkey"
"65",2,2,4,"Hostage taking, Shooting",147,"NO","79",4,"Kenya","Garissa","Al-Shabaab","War in Somalia"
"66",2,2,4,"Ambush",5,"YES","7",0,"India","Kashmir","Unknown","Kashmir conflict"
"67",2,2,4,"Ambush",3,"YES","4",0,"India","Arunachal Pradesh","Unknown",""
"68",3,3,4,"Car bomb",17,"YES","0",0,"Egypt","Sinai","Unknown","Sinai insurgency"
"69",6,6,4,"Mass shooting, arson",24,"YES","Unknown",0,"Nigeria","Kwajaffa","Boko Haram","Boko Haram insurgency"
"70",8,8,4,"Ambush",2,"YES","0",0,"Saudi Arabia","Riyadh","Al-Qaeda and |ISIL (suspected)",""
"71",10,10,4,"Car bomb",3,"YES","12",0,"Iraq","Baghdad","Unknown","Iraq War (2014–present)"
"72",11,11,4,"Car bomb",0,"YES","7",0,"Thailand","Ko Samui","Local Islamic insurgency group","South Thailand insurgency"
"73",11,11,4,"Mass shooting",20,"YES","0",0,"Pakistan","Baluchistan","Baluch Liberation Front","Baluchistan conflict"
"74",12,12,4,"Bombing",6,"YES","2",0,"Egypt","near Sheikh Zuweid","Ansar Bait al-Maqdis (ISIL)","Sinai insurgency"
"75",12,12,4,"Bombing",8,"YES","45",0,"Egypt","Arish","Ansar Bait al-Maqdis (ISIL)","Sinai insurgency"
"76",14,14,4,"Car bomb",17,"YES","55",0,"Iraq","Baghdad","ISIL (suspected)","Iraq War (2014-present)"
"77",14,14,4,"Shooting, bombing",20,"NO","20",7,"Somalia","Mogadishu","Al-Shabaab","War in Somalia"
"78",15,15,4,"Vehicular attack",1,"YES","1 (+1)",0,"Israel","East Jerusalem","Khaled Koutineh (Lone wolf)","Israeli-Palestinian conflict"
"79",17,17,4,"Bombing",3,"YES","5",0,"Iraq","Erbil","ISIL","Iraq War (2014-present)"
"80",18,18,4,"Suicide bombing",33,"YES","115",0,"Afghanistan","Jalalabad","ISIL","War in Afghanistan"
"81",20,20,4,"Bombing",7,"YES","8",0,"Somalia","Garoowe","Al-Shabaab","War in Somalia"
"82",21,21,4,"Raid",0,"YES","3",0,"Macedonia","Lipkovo","NLA",""
"83",22,22,4,"Suicide bombing",8,"YES","16",0,"Iraq","Balad","ISIL (suspected)","Iraq War (2014-present)"
"84",27,27,4,"Shooting",1,"YES","2",1,"Bosnia and Herzegovina","Zvornik","Wahhabist movement",""
"85",3,3,5,"Ambush",8,"YES","6",0,"India","Nagaland","NSCN","Insurgency in Northeast India"
"86",3,3,5,"Car bomb",19,"YES","Unknown",0,"Iraq","Baghdad","ISIL","Iraq War"
"87",3,3,5,"Shooting",0,"YES","1",2,"United States","Garland","ISIL",""
"88",3,3,5,"Raid",17,"NO","Unknown",0,"Afghanistan","Warduj","Taliban","War in Afghanistan"
"89",4,4,5,"Suicide bombing",1,"YES","15",0,"Afghanistan","Kabul","Taliban","War in Afghanistan"
"90",8,8,5,"Suicide bombing",22,"YES","Unknown",0,"Iraq","Balad Ruz","ISIL (suspected)","Iraq War"
"91",9,9,5,"Shooting",22,"YES","37",0,"Macedonia","Kumanovo","UÇK",""
"92",10,10,5,"Car bomb",14,"YES","30",0,"Iraq","Baghdad","ISIL","Iraq War"
"93",10,10,5,"Suicide bombing",3,"YES","10",0,"Afghanistan","Kabul","Taliban","War in Afghanistan"
"94",12,12,5,"Suicide bombing",6,"YES","16",0,"Iraq","Baghdad","Unknown","War in Afghanistan"
"95",13,13,5,"Attack",45,"YES","13",0,"Pakistan","Karachi","Jundallah (claimed), ISIL (claimed), Tehrik-i-Taliban Pakistan (claimed)","Sectarianism in Pakistan"
"96",14,14,5,"Suicide bombing, hostage taking",14,"YES","6",0,"Afghanistan","Kabul","Taliban","War in Afghanistan"
"97",17,17,5,"Suicide bombing",3,"YES","18",0,"Afghanistan","Kabul","Taliban","War in Afghanistan"
"98",19,19,5,"Suicide bombing",1,"YES","7",0,"Libya","Al Qubbah","ISIL (suspected)","Libyan Civil War"
"99",19,19,5,"Suicide bombing",4,"YES","42",0,"Afghanistan","Kabul","Taliban","War in Afghanistan"
"100",20,20,5,"Vehicular assault",0,"YES","2",1,"Israel","East Jerusalem","Omran Abu Dheim (lone wolf)","Israeli-Palestinian conflict"
"101",21,21,5,"Suicide bombing",3,"YES","0",0,"Libya","Misrata","ISIL","Libyan Civil War"
"102",22,22,5,"Suicide bombing",21,"YES","90+",0,"Saudi Arabia","al-Qadeeh","ISIL",""
"103",24,24,5,"Bombing",3,"YES","4",0,"Pakistan","Karachi","Baloch separatists","Balochestan conflict"
"104",25,25,5,"Raid",26,"YES","0",0,"Afghanistan","Nawzad District","Taliban","War in Afghanistan"
"105",25,25,5,"Shooting",7,"YES","9",1,"Tunisia","Tunis","Unknown",""
"106",26,26,5,"Attack",2,"YES","5",0,"Kenya","Garissa County","Al-Shabaab","War in Somalia"
"107",28,28,5,"Car bomb",10,"YES","30",0,"Iraq","Baghdad","ISIL","Iraq War"
"108",29,29,5,"Suicide bombing",4,"YES","Unknown",0,"Saudi Arabia","Dammam","ISIL",""
"109",29,29,5,"Suicide bombing",2,"YES","5",0,"Pakistan","Lahore","Unknown","War in North-West Pakistan"
"110",29,29,5,"Attack",21,"YES","0",0,"Pakistan","Mastung","Unknown","Balochestan conflict"
"111",29,29,5,"bombing",0,"YES","16",0,"Philippines","Jolo","Abu Sayyaf (suspected)","Moro conflict"
"112",1,1,6,"Suicide bombing",41,"YES","63",0,"Iraq","Randi","ISIL","Iraq War"
"113",4,4,6,"Ambush",20,"YES","11",0,"India","Manipur","Unknown","Insurgency in Northeast India"
"114",8,8,6,"Suicide bombing, shooting",7,"YES","",19,"Pakistan","North Waziristan","Unknown","War in North-West Pakistan"
"115",11,11,6,"Shooting",2,"YES","6",0,"Pakistan","Peshawar","Pakistani Taliban","War in North-West Pakistan"
"116",13,13,6,"Suicide bombing",11,"YES","27",0,"Iraq","Hajjaj","ISIL","Iraq War"
"117",15,15,6,"Suicide bombing",23,"YES","100",0,"Chad","N'Djamena","Boko Haram (suspected)","Boko Haram insurgency"
"118",17,17,6,"Shooting",9,"YES","1",0,"United States","Charleston","Dylann Roof
(lone wolf)",""
"119",17,17,6,"Raid",38,"YES","0",0,"Niger","Diffa Region","Boko Haram","Boko Haram insurgency"
"120",17,17,6,"Bombing",63,"YES","",0,"Nigeria","Monguno","Boko Haram","Boko Haram insurgency"
"121",22,22,6,"Car bomb, Shooting",9,"YES","40",0,"Afghanistan","Kabul","Taliban","War in Afghnistan"
"122",22,23,6,"Shooting",42,"YES","0",0,"Nigeria","Borno","Boko Haram","Boko Haram insurgency"
"123",23,23,6,"Suicide bombing",10,"YES","0",0,"Nigeria","Gujba","Unknown","Boko Haram insurgency"
"124",23,23,6,"Suicide bombing",30,"YES","0",0,"Nigeria","Maiduguri","Boko Haram (suspected)","Boko Haram insurgency"
"125",24,24,6,"Suicide bombing",6,"YES","6",0,"Somalia","Mogadishu","Al Shabaab","Somali Civil War"
"126",25,29,6,"Massacre, Suicide bombing, Hostage-taking",233,"NO","300+",0,"Syria","Barkh Butan","ISIL","Syrian Civil War"
"127",25,25,6,"Bombing, Mass shooting",8,"YES","24",0,"Iraq","Baghdad","ISIL (suspected)","Iraq War"
"128",26,26,6,"Suicide bombing",20,"YES","0",0,"Syria","Hasakeh","ISIL","Syrian Civil War"
"129",26,26,6,"Bombing, Beheading",1,"YES","12",0,"France","Saint-Quentin-Fallavier","ISIL","Iraq War"
"130",26,26,6,"Suicide bombing",27,"YES","227",0,"Kuwait","Kuwait City","ISIL",""
"131",26,26,6,"Mass shooting",38,"YES","40",0,"Tunisia","Sousse","ISIL",""
"132",26,26,6,"Attack",70,"YES","27",0,"Somalia","Leego","Al Shabaab","Somali Civil War"
"133",27,27,6,"Shooting",3,"YES","0",8,"Mali","Nara","Unknown","Insurgency in the Maghreb"
"134",27,27,6,"Bombing",12,"YES","34",0,"Iraq","Baghdad","ISIL (suspected)","Iraq War"
"135",28,28,6,"Suicide bombing",5,"YES","15",0,"Nigeria","Maiduguri","Boko Haram (suspected)","Boko Haram insurgency"
"136",29,29,6,"Bombing",11,"YES","0",0,"Chad","N'Djamena","Unknown",""
"137",29,29,6,"Car bomb",28,"YES","0",0,"Yemen","Sana'a","ISIL","Iraq War"
"138",29,29,6,"Shooting",1,"YES","3",0,"West Bank","Shilo","PFLP","Israeli-Palestinian conflict"
"139",29,29,6,"Car bomb",1,"YES","4",0,"Egypt","Cairo","Unknown",""
"140",30,30,6,"Suicide bombing",2,"YES","51",0,"Afghanistan","Lashkar Gah","Unknown","War in Afghanistan"
"141",30,30,6,"Suicide bombing",1,"YES","22",0,"Afghanistan","Kabul","Taliban","War in Afghanistan"
"142",1,1,7,"Attack",21,"YES","9",0,"Egypt","North Sinai","Wilayat Sayna
(Islamic State)","Sinai Insurgency"
"143",1,2,7,"Massacre",145,"YES","17",0,"Nigeria","Kukawa","Boko Haram","Boko Haram insurgency"
"144",4,4,7,"Car bombing",10,"YES","Unknown",0,"Libya","Derna","Unknown","Libyan Civil War"
"145",4,4,7,"Bombing",7,"YES","9",0,"Pakistan","Waziristan","Tehrik-i-Taliban Pakistan","War in North-West Pakistan"
"146",5,5,7,"Bombing",69,"YES","67+",0,"Nigeria","Jos and Potiskum","Boko Haram","Boko Haram insurgency"
"147",4,5,7,"Raid",26,"YES","",0,"Chad","Lake Chad","Boko Haram","Boko Haram insurgency"
"148",7,7,7,"Suicide bombing",25,"YES","32",0,"Nigeria","Zaria","Boko Haram","Boko Haram insurgency"
"149",7,7,7,"Mass shooting",14,"YES","0",0,"Kenya","Mandera","Al Shabaab","Somali Civil War"
"150",8,8,7,"Beheading",3,"YES","",0,"Afghanistan","Faryab Province","Taliban","War in Afghanistan"
"151",9,9,7,"Execution",5,"YES","",0,"Niger","Bosso","Boko Haram","Boko Haram insurgency"
"152",10,10,7,"Raid",11,"YES","",0,"Nigeria","Ngamdu","Boko Haram","Boko Haram insurgency"
"153",10,10,7,"Raid",43,"YES","",0,"Nigeria","Monguno","Boko Haram","Boko Haram insurgency"
"154",11,11,7,"Bombing",4,"YES","1",0,"Nigeria","Maiduguri","Boko Haram","Boko Haram insurgency"
"155",11,11,7,"Suicide bombing",15,"YES","80",0,"Chad","N'Djamena","Boko Haram","Boko Haram insurgency"
"156",11,11,7,"Car bomb",1,"YES","9",0,"Egypt","Cairo","Islamic State","Sinai Insurgency"
"157",12,12,7,"Car bomb, suicide bombing",29,"YES","81",0,"Iraq","Baghdad","Islamic State","Iraq War"
"158",12,12,7,"Raid",4,"YES","",0,"Niger","Diffa","Boko Haram","Boko Haram insurgency"
"159",13,13,7,"Suicide bombing",33,"YES","10",0,"Afghanistan","Khost Province","Unknown","War in Afghanistan"
"160",13,13,7,"Suicide bombing",33,"YES","10",0,"Cameroon","Fotokol","Boko Haram","Boko Haram insurgency in Cameroon"
"161",15,15,7,"Attack",33,"YES","unknown",0,"Nigeria","Borno State","Boko Haram","Boko Haram insurgency"
"162",15,15,7,"Melee attack",0,"YES","1",0,"West Bank","Nahliel","Ruan Abu Matar
(lone wolf)","Israeli-Palestinian conflict"
"163",16,16,7,"Car bombing",1,"YES","2",0,"Saudi Arabia","Riyadh","Islamic State",""
"164",16,16,7,"Ambush",2,"YES","0",0,"Thailand","Narathiwat Province","Unknown","South Thailand insurgency"
"165",16,16,7,"Spree shooting",5,"YES","2",1,"United States","Chattanooga","Muhammad Abdulazeez (lone wolf)",""
"166",17,17,7,"Suicide bombing",64,"YES","0",0,"Nigeria","Damaturu","Unknown","Boko Haram insurgency"
"167",17,17,7,"Suicide bombing, car bomb",130,"YES","130",0,"Iraq","Khan Bani Saad","Islamic State","Iraqi Civil War"
"168",20,20,7,"Suicide bombing",32,"YES","Unknown",0,"Turkey","Suruc","Islamic State",""
"169",25,25,7,"Suicide bombing",12,"YES","45",0,"Iraq","Tuz Khurmatu","Unknown","Iraq War"
"170",26,26,7,"Suicide bombing",16,"YES","50",0,"Nigeria","Damaturu","Boko Haram","Boko Haram insurgency"
"171",26,26,7,"Suicide bombing",15,"NO","unknown",0,"Somalia","Mogadishu","Al-Shabaab","Somali Civil War"
"172",26,26,7,"Suicide bombing",20,"YES","70",0,"Cameroon","Maroua","Unknown","Boko Haram insurgency in Cameroon"
"173",27,27,7,"Mass shooting",10,"YES","8",0,"India","Punjab","Unknown",""
"174",28,28,7,"Bombing",2,"YES","6",0,"Bahrain","Sitra","Unknown",""
"175",29,29,7,"Suicide bombing, car bomb",12,"NO","8",0,"Iraq","Ramadi","Islamic State (suspected)","Iraq War"
"176",29,29,7,"Suicide bombing, car bomb",6,"YES","4",0,"Iraq","Fallujah","Islamic State (suspected)","Iraq War"
"177",30,30,7,"Suicide bombing, car bomb",9,"YES","16",0,"Iraq","Baghdadi","Islamic State","Iraq War"
"178",30,30,7,"Suicide bombing, car bomb",5,"YES","8",0,"Iraq","Fallujah","Islamic State","Iraq War"
"179",31,31,7,"Arson",3,"YES","1",0,"West Bank","Duma","Jewish gang","Israeli-Palestinian conflict"
"180",31,31,7,"Suicide bombing",10,"NO","11",0,"Nigeria","Maiduguri","Boko Haram
(suspected)","Boko Haram insurgency"
"181",31,31,7,"Suicide bombing, car bomb",9,"YES","Unknown",0,"Yemen","Qoton","Al-Qaeda in the Arabian Peninsula
(Suspected)","Yemeni Civil War"
"182",31,31,7,"Melee attack",1,"YES","5",0,"Israel","Jerusalem","Yishai Schlissel
(lone wolf)",""
"183",2,2,8,"Suicide bombing",2,"YES","24",0,"Turkey","Dogubeyazit","Kurdistan Workers' Party (PKK)","Turkey–PKK conflict"
"184",3,3,8,"Petrol bomb",0,"YES","3",0,"Israel","Jerusalem","Palestinian gang
(suspected)","Israeli-Palestinian conflict"
"185",6,6,8,"Vehicular assault",0,"YES","3 (+1)",0,"Palestine","West Bank","Raid Mohammed Badwan (lone wolf)","Israeli-Palestinian conflict"
"186",6,6,8,"Suicide bombing",15,"YES","9",0,"Saudi Arabia","Abha","Islamic State affiliate[45]",""
"187",6,6,8,"Suicide bombing",8,"YES","12",0,"Afghanistan","Pul-i-Alam","Unknown","War in Afghanistan"
"188",7,7,8,"Melee attack",1,"YES","0",0,"Bangladesh","Dhaka","Ansarullah Bangla Team (suspected)","Internal conflict in Bangladesh"
"189",7,7,8,"Attack",13,"YES","0",0,"Mali","Sévaré","Unknown","Insurgency in the Maghreb"
"190",7,7,8,"Suicide bombing, car bomb",50,"NO","500+",1,"Afghanistan","Kabul","Taliban (suspected)","War in Afghanistan"
"191",9,9,8,"Shooting",3,"YES","1",1,"Egypt","Port Said Governorate","Unknown","Sinai insurgency"
"192",9,9,8,"Shooting",4,"YES","2",0,"Nigeria",NA,"Boko Haram (Suspected)","Boko Haram insurgency"
"193",9,9,8,"Shooting",10,"YES","",0,"Mali","Gaberi","Unknown","Insurgency in the Maghreb"
"194",9,9,8,"Car bomb",3,"YES","13",0,"Libya","Derna","Islamic State (suspected)","Libyan Civil War"
"195",9,9,8,"Melee weapon",0,"YES","1",1,"Palestine","West Bank","Palestinian (lone wolf)","Israeli-Palestinian conflict"
"196",10,10,8,"Suicide bombing",50,"NO","80+",0,"Iraq","Diyala Province","Islamic State","Iraq War"
"197",10,10,8,"Suicide bombing",5,"YES","16",0,"Afghanistan","Kabul","Taliban (suspected)","War in Afghanistan"
"198",13,13,8,"car bomb",76,"NO","212",0,"Iraq","Baghdad","Islamic State","Iraq War"
"199",15,15,8,"Melee attack",0,"YES","1 (+1)",0,"Palestine","West Bank","Mahmoud Nasim Yousef Gumhouriyya (lone wolf)","Israeli-Palestinian conflict"
"200",15,15,8,"Melee attack",0,"YES","1",1,"West Bank","Near Kfar Tapuach","Ahmad Kamal Rafik (lone wolf)","Israeli-Palestinian conflict"
"201",15,15,8,"Bombing",20,"NO","101+",0,"Iraq","Baghdad","Islamic State","Iraq War"
"202",16,16,8,"Suicide bombing",22,"YES","20",0,"Pakistan","Attock District","Lashkar-e-Jhangvi","War in North-West Pakistan"
"203",17,17,8,"Melee attack",0,"YES","1",1,"West Bank","Near Kfar Tapuach","Abu-Amsha al-Atrash (Palestinian Islamic Jihad)","Israeli-Palestinian conflict"
"204",17,17,8,"Bombing",21,"YES","123",0,"Thailand","Ratchaprasong Intersection","Grey Wolves (suspected)",""
"205",19,19,8,"Car bomb",0,"YES","29",0,"Egypt","Cairo","Islamic State","Sinai insurgency"
"206",19,19,8,"Bombing",8,"YES","",0,"Turkey","Siirt Province","Kurdistan Workers' Party (PKK)","Turkey-PKK conflict"
"207",21,21,8,"Shooting Melee attack",0,"YES","3 (+1)",0,"France","Oignies","Ayoub El Kahzani[71]",""
"208",22,22,8,"Car bomb",10,"NO","60+",0,"Afghanistan","Kabul","Taliban (suspected)","War in Afghanistan"
"209",24,24,8,"Bombing",2,"YES","24",0,"Egypt","Beheira Governorate","Unknown","Sinai insurgency"
"210",26,26,8,"Melee attack",0,"YES","1",0,"Israel","East Jerusalem","Mahmoud Ata Muammar (lone wolf)","Israeli-Palestinian conflict"
"211",31,31,8,"Chemical",0,"YES","100+",0,"Afghanistan","Herat","Unknown","War in Afghanistan"
"212",2,2,9,"Car bomb",10,"YES","25",0,"Syria","Latakia","Unknown","Syrian Civil War"
"213",3,3,9,"Suicide bombing and car bomb",32,"YES","92",0,"Yemen","Sana'a","Islamic State","Yemeni Civil War"
"214",3,3,9,"Suicide bombing",10,"NO","100+",0,"Cameroon","Kerawa","Boko Haram (suspected)","Boko Haram insurgency"
"215",4,4,9,"Car bomb",26,"YES","50",0,"Syria","Al-Suwayda","al-Nusra Front (Suspected)","Syrian Civil War"
"216",11,11,9,"Car bomb",2,"YES","unknown",0,"Egypt","Rafah","Ansar Bait al-Maqdis (Islamic State)","Sinai Insurgency"
"217",11,11,9,"Bombing",7,"NO","20+",0,"Nigeria","Yola","Boko Haram (suspected)","Boko Haram insurgency"
"218",14,14,9,"Stone-throwing",1,"YES","2",0,"Israel","East Jerusalem","Abed Mohamed Abed Rabu Dawiat and his gang","Israeli-Palestinian conflict"
"219",14,14,9,"Car bomb",20,"NO","70+",0,"Syria","Al-Hasakah","Islamic State (suspected)","Syrian civil war"
"220",17,17,9,"Melee attack",0,"YES","1",1,"Germany","Berlin","Rafik Y","lone wolf"
"221",17,17,9,"Bombing, shooting",20,"YES","10+",0,"Pakistan","Peshawar","Taliban",""
"222",20,20,9,"Suicide bombing",3,"YES","unknown",2,"Cameroon","Mora","Boko Haram","Boko Haram insurgency"
"223",20,20,9,"Bombing, Suicide Bombing",145,"YES","97-150+",0,"Nigeria","Maiduguri","Boko Haram","Boko Haram insurgency"
"224",24,24,9,"Suicide bombing",25,"NO","36+",2,"Yemen","Sana'a","Islamic State","Yemeni civil war"
"225",26,26,9,"Bombing",2,"YES","16",0,"Egypt","Arish","Ansar Bait al-Maqdis (Islamic State)","Sinai Insurgency"
"226",26,26,9,"Raid, arson",15,"YES","4",0,"Niger","Diffa Region","Boko Haram","Boko Haram insurgency"
"227",28,28,9,"Raid, kidnapping, arson",8,"YES","Unknown
1 kidnapped",0,"Cameroon","Tika","Boko Haram","Boko Haram insurgency"
"228",28,28,9,"Bombing",10,"YES","33",0,"Afghanistan","Zarghun Shar","Taliban or Haqqani network (suspected)","War in Afghanistan"
"229",1,1,10,"Bombing",0,"YES","18",0,"Philippines","Polomolok","Abu Sayyaf (suspected)","Moro Conflict"
"230",1,1,10,"Bombing",4,"YES","6",0,"Philippines","Isabela City","Abu Sayyaf (suspected)","Moro Conflict"
"231",1,1,10,"Shooting",2,"YES","0",0,"Palestine","West Bank","Hamas affiliated cell","Israeli-Palestinian conflict"
"232",1,1,10,"Attack",4,"YES","7",0,"Turkey","Mardin","PKK","Turkish-PKK conflict"
"233",2,2,10,"Shooting",1,"YES","0",1,"Australia","Sydney","Farhad Khalil Mohammad Jabar (lone wolf)","Terrorism in Australia"
"234",2,2,10,"Suicide bombing",18,"YES","41",0,"Nigeria","Abuja","Boko Haram","Boko Haram insurgency"
